
@relation EEG

@attribute id
@attribute mean_alpha
@attribute min_alpha
@attribute max_alpha
@attribute var_alpha
@attribute dev_st_alpha
@attribute mean_beta
@attribute min_beta
@attribute max_beta
@attribute var_beta
@attribute dev_st_beta
@attribute mean_gamma
@attribute min_gamma
@attribute max_gamma
@attribute var_gamma
@attribute dev_st_gamma
@attribute mean_delta
@attribute min_delta
@attribute max_delta
@attribute var_delta
@attribute dev_st_delta
@attribute mean_theta
@attribute min_theta
@attribute max_theta
@attribute var_theta
@attribute dev_st_theta
@attribute mean_att
@attribute min_att
@attribute max_att
@attribute var_att
@attribute dev_st_att
@attribute mean_med
@attribute min_med
@attribute max_med
@attribute var_med
@attribute dev_st_med
@attribute mean_alpha_corrected
@attribute min_alpha_corrected
@attribute max_alpha_corrected
@attribute var_alpha_corrected
@attribute dev_st_alpha_corrected
@attribute mean_beta_corrected
@attribute min_beta_corrected
@attribute max_beta_corrected
@attribute var_beta_corrected
@attribute dev_st_beta_corrected
@attribute mean_gamma_corrected
@attribute min_gamma_corrected
@attribute max_gamma_corrected
@attribute var_gamma_corrected
@attribute dev_st_gamma_corrected
@attribute mean_delta_corrected
@attribute min_delta_corrected
@attribute max_delta_corrected
@attribute var_delta_corrected
@attribute dev_st_delta_corrected
@attribute mean_theta_corrected
@attribute min_theta_corrected
@attribute max_theta_corrected
@attribute var_theta_corrected
@attribute dev_st_theta_corrected
@attribute mean_att_corrected
@attribute min_att_corrected
@attribute max_att_corrected
@attribute var_att_corrected
@attribute dev_st_att_corrected
@attribute mean_med_corrected
@attribute min_med_corrected
@attribute max_med_corrected
@attribute var_med_corrected
@attribute dev_st_med_corrected
@attribute mean_ratio_alpha_beta
@attribute mean_ratio_alpha_gamma
@attribute mean_ratio_alpha_delta
@attribute mean_ratio_alpha_theta
@attribute mean_ratio_beta_alpha
@attribute mean_ratio_beta_gamma
@attribute mean_ratio_beta_delta
@attribute mean_ratio_beta_theta
@attribute mean_ratio_gamma_alpha
@attribute mean_ratio_gamma_beta
@attribute mean_ratio_gamma_delta
@attribute mean_ratio_gamma_theta
@attribute mean_ratio_delta_alpha
@attribute mean_ratio_delta_beta
@attribute mean_ratio_delta_gamma
@attribute mean_ratio_beta_theta
@attribute mean_ratio_theta_alpha
@attribute mean_ratio_theta_beta
@attribute mean_ratio_theta_gamma
@attribute mean_ratio_theta_delta
@attribute mean_ratio_theta_alpha_plus_beta
@attribute mean_ratio_beta_alpha_plus_theta
@attribute arousal {Low, High}
@attribute valence {Low, High}

@data
11.6,0.0247530921518102,-131.639650467302,117.238535463431,385.030836797402,19.622202648974,-0.00329922392104258,-260.299145743455,233.741199427571,836.885130318528,28.9289669763462,-0.00611304025612046,-95.9597107308764,107.00725140196,682.654917403403,26.1276657473147,0.0850572111828215,-41.8038067160511,46.0642216864849,123.770588185504,11.1252230622808,-0.0226029149796545,-89.8057661405083,74.5918286387208,333.540022846711,18.2630781317584,88.2333333333333,0,100,110.322988505747,10.5034750680785,47.1,0,67,170.368965517241,13.0525463231218,0.0094553541013103,-131.654948205352,117.223237725381,385.030836797402,19.622202648974,0.00853201783688114,-260.287314501697,233.753030669329,836.885130318528,28.9289669763462,-0.0130179256045119,-95.9666156162248,107.000346516612,682.654917403403,26.1276657473147,0.330807080958551,-41.5580568462754,46.3099715562607,123.770588185504,11.1252230622808,-0.0477534951367706,-89.8309167206654,74.5666780585637,333.540022846711,18.2630781317584,36.4666666666667,0,48.2333333333333,110.322988505747,10.5034750680785,-12.0333333333333,-46.1333333333333,7.86666666666667,170.368965517241,13.0525463231218,-0.268187603930783,-1.03354939516515,-0.345295135302541,-52.178354251021,-6.21603886700382,2.01999185918441,0.234683936594217,-291.188107388225,-0.331057033558235,-4.44885419210528,-0.434288448547947,390.230450560437,-8.28979552743681,-1.20807962865353,4.85546589070445,124.443249027966,-15.7999450302654,4.39850892509294,-6.21624161008238,-1.42260684465556,-2.47175748670209,-3.59280811218101,High,High
11.7,-0.03613279821049,-132.392907620383,117.192985201241,646.264683772498,25.4217364429045,-0.00845880765703989,-186.332528314501,289.308766673883,1017.7531381425,31.902243465664,0.000198449049483441,-91.4118947508234,100.658995373851,491.283541387306,22.1649169045883,0.111531191631985,-48.0830502839681,46.7316959166253,166.463373694565,12.9020685819974,0.014168426522306,-87.5649163295914,85.9705295937666,493.461860539384,22.2140014526736,76.6666666666667,0,100,229.609195402299,15.1528609642634,55.0333333333333,0,83,349.550574712644,18.6962716794725,0.0494326961348137,-132.307342126038,117.278550695587,646.264683772498,25.4217364429045,-0.104403588479003,-186.428473095323,289.212821893061,1017.7531381425,31.902243465664,0.00612046752354521,-91.4059727323493,100.664917392325,491.283541387306,22.1649169045883,0.0879934177570694,-48.106588057843,46.7081581427504,166.463373694565,12.9020685819974,-0.00280135396720268,-87.5818861100809,85.9535598132771,493.461860539384,22.2140014526736,12.4,-17.2666666666667,35.7333333333333,229.609195402299,15.1528609642634,3.36666666666667,-35.6666666666667,31.3333333333333,349.550574712644,18.6962716794725,3.58451989940795,4.18101753491651,-0.690044924656162,6.85687530046576,-8.59398561333633,1.54594313173495,2.58468931057711,-1.36322622405494,-2.44557191361742,-3.22528781580079,-5.42948389067836,-18.5481407044444,8.30282261084236,-0.980819861909218,-3.45258322583875,-3.72192253005585,3.20565809250196,1.71824158942793,2.0547860513418,0.653527499278229,-10.8810112690593,4.53601291862909,High,Low
11.8,0.0170415013484958,-87.3114821073827,98.5427006608054,322.756389707824,17.9654220576034,0.0386350911961638,-202.384952171069,183.926148018119,726.728359974221,26.9578997693481,-0.0021278072545061,-93.8833432391417,143.617427458124,574.093488120487,23.9602480813636,0.128457964551074,-60.6640299899693,60.2109520135288,155.068367708284,12.4526450085226,-0.21288018084199,-80.7031541221452,95.5005716379012,326.43524324769,18.0675190119643,75.9032258064516,0,96,114.090322580645,10.6813071569282,47.6451612903226,0,77,99.836559139785,9.99182461514337,0.102606995693799,-87.2259166130374,98.6282661551507,322.756389707824,17.9654220576034,-0.0573096896257995,-202.480896951891,183.830203237297,726.728359974221,26.9578997693481,0.00379421121955562,-93.8774212206676,143.623349476599,574.093488120487,23.9602480813636,0.104920190676159,-60.6875677638442,60.1874142396538,155.068367708284,12.4526450085226,-0.229849961331499,-80.7201239026347,95.4836018574117,326.43524324769,18.0675190119643,11.6365591397849,-11.2666666666667,31.7333333333333,114.090322580645,10.6813071569282,-4.02150537634408,-17.6666666666667,25.3333333333333,99.836559139785,9.99182461514337,3.8678604724479,5.4791040021055,2.93982786628672,0.0070815471790309,1.91820525334706,-1.71747971274622,-0.00810772836946055,1.51290990246174,0.331614753192146,-2.89177340155684,-8.22063977012421,-0.650674511236372,0.0656452249526424,0.661925627422337,-2.69330344280348,0.218407372227067,-0.693933683558527,0.0266596747547296,0.346833120183924,0.390185853229402,-12.8538009112374,4.94933559451669,High,Low
12.1,0.0123087511880167,-88.8032475667776,87.8799002734549,150.896506642733,12.2839939206568,-0.0163500097897265,-191.705156065395,222.546837848114,459.761505317662,21.4420499327294,-0.0069169950988279,-97.3172656417264,96.1530970154208,352.096230848575,18.7642274247722,-0.146946260487636,-42.6278366903539,34.357115186421,58.8701290023255,7.67268720868547,0.0141373576960164,-61.7116385359169,66.1712783020056,148.677228372323,12.1933272068096,54.8666666666667,0,67,91.7747126436782,9.57991193298133,70.4,0,87,101.351724137931,10.0673593428431,0.0247166676061292,-88.7908396503595,87.892308189873,150.896506642733,12.2839939206568,-0.0303214889427613,-191.719127544548,222.532866368961,459.761505317662,21.4420499327294,-0.00564516106016361,-97.3159938076877,96.1543688494594,352.096230848575,18.7642274247722,-0.291916340380817,-42.7728067702471,34.2121451065279,58.8701290023255,7.67268720868547,0.0141304245205567,-61.7116454690923,66.1712713688301,148.677228372323,12.1933272068096,20.2666666666667,-4.6,32.4,91.7747126436782,9.57991193298133,12.1666666666667,-7.23333333333333,28.7666666666667,101.351724137931,10.0673593428431,8.92374569102249,-2.33546912128521,1.6546308540307,22.3937084628249,6.08477390975876,1.64422466472382,0.462214573995925,-14.912029387461,3.67970665724198,6.62420699853112,-3.5286261649849,-19.5952368767382,-1.10303638975602,1.92544509885074,0.255602341057149,15.6216063562592,3.21533211805699,-7.51304958875279,0.638687377118784,-0.237110581690021,0.301421689389843,1.8134239724813,Low,High
12.2,-0.0123514939372256,-111.272851411078,103.708293651066,288.286019327474,16.9789875825231,0.0457361643490104,-289.444080976262,268.526928581017,859.505260809246,29.3173201505398,-0.00431621471382831,-187.656511725294,141.547309412969,442.28125732667,21.0304840012461,-0.0607149596208902,-38.7583369249614,43.620451598898,63.8313900779856,7.98945492996773,-0.0539505072607159,-74.9556045230364,82.7510031506623,193.812664238899,13.9216616910087,42.0666666666667,0,57,106.133333333333,10.3021033451103,72.5666666666667,0,100,113.633333333333,10.659893683022,5.64224808869264e-05,-111.26044349466,103.720701567484,288.286019327474,16.9789875825231,0.0317646851959755,-289.458052455415,268.512957101864,859.505260809246,29.3173201505398,-0.00304438067516397,-187.655239891256,141.548581247008,442.28125732667,21.0304840012461,-0.205685039514072,-38.9033070048546,43.4754815190049,63.8313900779856,7.98945492996773,-0.0539574404361757,-74.9556114562118,82.7509962174868,193.812664238899,13.9216616910087,7.46666666666667,-17.6,22.4,106.133333333333,10.3021033451103,14.3333333333333,-10.2333333333333,41.7666666666667,113.633333333333,10.659893683022,0.084031283047022,-1.05002475181137,-1.21886399880193,22.6739168051531,12.8737780749566,0.445837802723682,34.0502447686671,-14.0692571238784,0.57429179132898,0.204926682705215,-13.9905937786908,-20.4896503502087,-2.46747403268492,-0.414363760554298,1.02598362546152,15.3301395262829,5.5110620772389,0.235325234049739,0.581827253672865,4.54626143591418,0.167858509662791,9.54954418368114,Low,High
12.3,-0.0888147730228406,-123.82099511822,117.517811791738,455.094033251547,21.3329330672448,-0.0123284083392918,-320.642772361562,348.235406102839,1268.34191849869,35.6137883199568,0.0027358135951018,-273.138469718206,359.035790814558,514.705239805521,22.6871161632659,-0.123142562021128,-49.2893241045926,47.3418219386323,148.149792065286,12.1716799196038,0.326896012725481,-72.3658179827761,117.332735141956,394.01300608619,19.8497608571537,45.0333333333333,0,74,237.481609195402,15.4104383193796,54.5,0,77,115.155172413793,10.7310378069315,-0.160849150713554,-123.893029495911,117.445777414048,455.094033251547,21.3329330672448,0.0249587793023977,-320.605485173921,348.27269329048,1268.34191849869,35.6137883199568,0.000443149943618306,-273.140762381857,359.033498150906,514.705239805521,22.6871161632659,-0.34194281317076,-49.5081243557422,47.1230216874826,148.149792065286,12.1716799196038,0.292540993725186,-72.4001730017764,117.298380122956,394.01300608619,19.8497608571537,-4.86666666666667,-39.9,24.1,237.481609195402,15.4104383193796,-2.23333333333333,-22.7333333333333,20.2666666666667,115.155172413793,10.7310378069315,-0.220893466585162,0.992463066037282,0.126477384706763,-1.33928453895492,0.65538114427727,0.327701644642123,-0.985719994860313,0.972118721504416,-0.476025659681169,1.92220251185883,-2.85722055544291,-2.48404360061685,-0.466245069940602,-0.246258499252879,-0.660597100595528,-3.05507149303409,0.319383182425321,1.2216195620706,-0.444417268212636,0.454415725852562,1.04957586210724,2.22563275606287,Low,Low
12.4,0.00134084713133634,-110.71380120885,97.1844269661034,219.908885083324,14.8293251728905,0.00583766842764584,-284.149907152238,287.400398181522,633.730847028578,25.1740113416312,-0.00245623109185865,-257.606867914102,203.043432503748,445.861651580121,21.1154363341164,0.292241862438511,-62.8495856108434,82.9405096802093,140.206624386897,11.8408878208898,-0.210051459729521,-113.170279249181,92.2443017798844,308.544451967292,17.5654334409172,57.8666666666667,0,90,223.429885057471,14.9475712093126,58.6333333333333,0,93,150.516091954023,12.2684999879375,-0.0706935305593766,-110.78583558654,97.1123925884127,219.908885083324,14.8293251728905,0.0431248560693353,-284.112619964596,287.437685369164,633.730847028578,25.1740113416312,-0.00474889474334213,-257.609160577754,203.041139840096,445.861651580121,21.1154363341164,0.0734416112888792,-63.0683858619931,82.7217094290597,140.206624386897,11.8408878208898,-0.244406478729817,-113.204634268181,92.2099467608841,308.544451967292,17.5654334409172,7.96666666666667,-19.9,40.1,223.429885057471,14.9475712093126,1.9,-29.7333333333333,36.2666666666667,150.516091954023,12.2684999879375,2.30424593546245,-0.660920736709126,-0.952843014008146,-2.7407837885535,6.4994606663033,0.950717978157504,-6.28468216719741,0.527251666997603,1.0391919394035,14.8900528396452,6.19974794128746,-2.34499523810726,-3.89492737981269,-11.5676447448811,-0.316234126923467,-0.939695988197972,1.21239842437334,44.1278616009466,-0.777415556687212,-1.05462736860118,2.22809396879807,0.510955448965889,Low,Low
12.5,-0.00693781358614235,-100.16238783735,93.5489666179732,262.473876076302,16.2010455241723,-0.00783739321603951,-264.22586360127,285.635356264991,697.82823508411,26.4164387282637,-0.00340624207840888,-151.656977299787,165.979797323886,341.18040725912,18.4710694671186,-0.367838464077488,-32.5393490539018,41.567949102221,50.2192787934566,7.08655620124871,0.0614303685762742,-67.2944438684395,65.1509495195854,160.123632574492,12.653996703591,55.6,0,70,63.1448275862069,7.94637197633026,62.1333333333333,0,83,169.154022988506,13.0059226119682,-0.00655799888605495,-100.16200802265,93.5493464326732,262.473876076302,16.2010455241723,-0.0306886989390514,-264.248714906993,285.612504959268,697.82823508411,26.4164387282637,0.010108510405022,-151.643462547303,165.99331207637,341.18040725912,18.4710694671186,-0.217872025879572,-32.3893826157039,41.717915540419,50.2192787934566,7.08655620124871,0.0560064604033757,-67.2998677766124,65.1455256114125,160.123632574492,12.653996703591,17.6,-3,32,63.1448275862069,7.94637197633026,4.3,-17.8333333333333,25.1666666666667,169.154022988506,13.0059226119682,1.40896836356768,0.5958073490442,-6.77563662176228,2.59135191346274,2.40069871042252,-2.84974315039173,6.8320665264326,4.14739635935724,24.7519364180441,0.542298863619495,-1.43139713604482,-4.60572322159752,4.50431339411799,0.62463739453347,0.972900004436351,0.71418040822989,-7.00908403746764,2.97732196344324,-0.265337636683526,6.05926172700045,0.328846809150358,0.621469178352593,High,High
12.6,0.015762217942565,-169.164939779636,190.51574403131,785.685759319151,28.0300866805501,-0.00866931999778413,-292.963939475167,310.972674307887,1660.62090609488,40.7507166328996,-0.00748570147246014,-241.678651660265,222.660327731308,749.109828243046,27.3698708115885,0.096465886081656,-85.5532775984623,121.624592557603,455.935914802489,21.3526559191705,0.00678887660140423,-104.678892283229,107.426027165926,517.399062372337,22.7464076806061,46.9666666666667,0,69,166.791954022989,12.9147959342372,62.4333333333333,0,88,387.495402298851,19.6849029029571,0.0161420326426522,-169.164559964936,190.51612384601,785.685759319151,28.0300866805501,-0.0315206257207958,-292.98679078089,310.949823002164,1660.62090609488,40.7507166328996,0.00602905101097063,-241.665136907782,222.673842483792,749.109828243046,27.3698708115885,0.246432324279572,-85.4033111602644,121.7745589958,455.935914802489,21.3526559191705,0.00136496842850559,-104.684316191402,107.420603257753,517.399062372337,22.7464076806061,8.96666666666667,-18,31,166.791954022989,12.9147959342372,4.6,-41.8333333333333,30.1666666666667,387.495402298851,19.6849029029571,-2.68661258776361,2.18104231073219,-2.0225129796949,1.25279403612711,3.6652470645898,6.59440941296538,-1.84206886642857,-0.834795368533416,3.79746086587772,1.95599920339587,1.34318105569234,2.01704583446941,-0.828128511687835,4.35420305824706,3.18852871353622,0.563211580802759,-1.8859341139008,-6.09466168360001,-5.23379486331874,0.19905760105996,0.0539406330742021,1.07414553950003,High,High
12.7,0.00518742579487412,-92.957729201824,85.2691403760982,180.885644625584,13.4493733915593,-0.0279112199781931,-231.579827723754,229.543884437576,419.62204537953,20.4846783079337,-0.000931270743200405,-124.928249869918,107.994650943242,354.152702456582,18.8189453067004,0.0657916722942732,-45.7330558313102,59.1269852426404,112.836244762222,10.622440621732,0.0348402392686235,-50.6596398168489,60.8197206317992,120.740695153329,10.9882070945777,53.7666666666667,0,75,151.012643678161,12.2887201806437,59.9666666666667,0,88,260.516091954023,16.1405108950746,0.0228923488677522,-92.9400242787511,85.2868452991711,180.885644625584,13.4493733915593,-0.0740079875620207,-231.625924491338,229.497787669992,419.62204537953,20.4846783079337,-0.00381380615257738,-124.931132405328,107.991768407832,354.152702456582,18.8189453067004,0.0141728871267463,-45.7846746164777,59.0753664574729,112.836244762222,10.622440621732,0.0727565466572225,-50.6217235094603,60.8576369391878,120.740695153329,10.9882070945777,13.5666666666667,-5.2,34.8,151.012643678161,12.2887201806437,6.13333333333333,-33.8333333333333,34.1666666666667,260.516091954023,16.1405108950746,-0.722309167784022,16.5332840784865,-3.77052449222451,-3.46633163370187,1.46409244656954,-20.2015944102367,6.03839397869003,2.23498545868074,-0.601432540129894,0.359632489040565,3.2752267524663,-11.3689819151175,0.504970564593198,0.219273880611555,-3.87911180582845,3.08812774806551,-0.414946176681098,0.134263815013219,1.69820464339101,0.344048791789092,-0.422518684153816,-5.09877304917174,High,Low
12.8,-0.0248055945946871,-119.176122764678,101.767732819918,418.780557834664,20.4641285627965,-0.035400720725769,-287.147015931938,293.450725407062,1118.68423701047,33.4467373148783,0.0332974008169376,-147.243870615497,152.108192245052,512.207044792732,22.6319916223193,-0.000714215701881714,-53.9702720513981,51.974607374118,154.189908588114,12.4173229235659,0.152290738979903,-88.9822745168356,92.031596822331,352.0788240006,18.7637635883796,59.3870967741936,0,84,245.511827956989,15.6688170567209,59.3548387096774,0,83,126.969892473118,11.2680917849083,-0.00710067152180902,-119.158417841605,101.785437742991,418.780557834664,20.4641285627965,-0.0814974883095967,-287.193112699521,293.404628639478,1118.68423701047,33.4467373148783,0.0304148654075606,-147.246753150906,152.105309709643,512.207044792732,22.6319916223193,-0.0523330008694086,-54.0218908365656,51.9229885889504,154.189908588114,12.4173229235659,0.190207046368502,-88.944358209447,92.0695131297196,352.0788240006,18.7637635883796,19.1870967741935,-3.2,43.8,245.511827956989,15.6688170567209,5.52150537634408,-16.8333333333333,29.1666666666667,126.969892473118,11.2680917849083,1.75160107623632,16.0774450058624,1.72649580547701,-0.682379655012533,-1.54773626344704,-19.5373808539778,3.85636450162227,1.83696559098321,1.19242685378605,-1.61015537135647,-5.27687922241995,-3.3553297797293,-0.966368191882354,0.505785958041211,-3.43055759717853,-0.493270334314092,0.175270169578889,0.48654759499536,1.1593353271971,-1.10467073976032,-5.05443455183751,-0.401312308407007,High,Low
13.1,-0.120592899676668,-158.122194300548,150.415293064502,1118.01811815764,33.4367779272711,0.0228606441622776,-378.86843186756,345.519610817232,3475.41646570591,58.9526629229411,-0.000422149525247704,-288.156277316282,186.452839296874,994.167633165051,31.5304239293583,-0.168109259177354,-60.9792691225541,67.3572840985588,176.844568850259,13.2982919523621,0.10081328645323,-103.661625775584,116.395998240543,651.362860047607,25.5218114570186,41.1,0,74,186.644827586207,13.6618017693936,57.1333333333333,0,87,177.36091954023,13.3176919749719,-0.120794484726309,-158.122395885598,150.415091479453,1118.01811815764,33.4367779272711,0.0123129793543414,-378.878979532368,345.509063152424,3475.41646570591,58.9526629229411,0.00605326598733464,-288.14980190077,186.459314712387,994.167633165051,31.5304239293583,-0.242103247611954,-61.0532631109887,67.2832901101242,176.844568850259,13.2982919523621,0.11625653477043,-103.646182527267,116.411441488861,651.362860047607,25.5218114570186,-0.799999999999999,-25.9,32.1,186.644827586207,13.6618017693936,-8.83333333333334,-35.9666666666667,21.0333333333333,177.36091954023,13.3176919749719,1.54042372863784,1.38226987105534,5.50541443959418,0.287604755782008,3.28006501132957,1.38663362903878,0.100537855102171,1.60256927556558,-0.34226071228813,0.111581950590186,6.67599839918163,5.39021104144031,0.691655415906008,2.41804404579158,0.150918990446169,0.545692696773041,0.171713015621905,0.637708962571454,-1.6314978119963,-4.88387529898441,3.06117601274083,-1.26998562189109,Low,High
13.2,-0.184316435776792,-194.151052418121,198.778581423483,883.12546501712,29.7174269582197,-0.0156576901404645,-335.231440336088,340.062205692796,2164.05052307254,46.5193564344192,1.48762358397735e-05,-319.910897454887,213.171752383652,800.378917414755,28.2909688313206,-0.1450066447615,-56.1955842440323,76.3363581961952,118.874512324196,10.9029588793224,0.266311025923182,-123.112106594566,101.170619198149,436.506184423629,20.8927304204986,75.5666666666667,0,96,193.081609195402,13.895380858235,60.3666666666667,0,80,97.7574712643678,9.88723779750279,-0.184518020826434,-194.151254003171,198.778379838433,883.12546501712,29.7174269582197,-0.0262053549484008,-335.241988000896,340.051658027989,2164.05052307254,46.5193564344192,0.00649029174842223,-319.904422039374,213.178227799164,800.378917414755,28.2909688313206,-0.2190006331961,-56.2695782324669,76.2623642077606,118.874512324196,10.9029588793224,0.281754274240382,-123.096663346249,101.186062446466,436.506184423629,20.8927304204986,33.6666666666667,-1.9,54.1,193.081609195402,13.895380858235,-5.6,-28.9666666666667,14.0333333333333,97.7574712643678,9.88723779750279,2.00068546604114,-0.216707375204261,4.1928090811127,2.2820801650581,-1.39995789803647,0.446785650979106,-5.48071110925213,-7.56980918273975,10.7390265573097,0.171906528166298,2.28844244576505,1.59571016565464,1.01643251123233,0.667253836489122,-0.104139644099764,2.5737634959582,-0.317996724920634,0.144682364135575,-0.494785124036794,-2.72232067544861,3.36128089316839,-14.6043116117691,Low,High
13.3,-0.057832846193406,-175.995747620742,175.715030556625,1037.75418463523,32.2141922859355,-0.0591975390536276,-405.547308184024,345.398270051286,3014.51596312149,54.9046078496285,-0.0506276443141668,-333.589545476822,233.702303752451,1299.28865551961,36.045646831755,0.105330504182769,-142.793761795311,115.402890646752,400.965719718526,20.0241284384246,-0.168882540174249,-154.306890646058,164.943231348114,910.755592618905,30.178727485083,60.3666666666667,0,87,238.102298850575,15.4305637891353,48.8666666666667,0,77,204.050574712644,14.2846272164395,-0.539564116281293,-176.47747889083,175.233299286537,1037.75418463523,32.2141922859355,0.0793715250677962,-405.408739119902,345.536839115408,3014.51596312149,54.9046078496285,-0.0311499669359799,-333.570067799444,233.721781429829,1299.28865551961,36.045646831755,-0.0527756787364714,-142.95186797823,115.244784463832,400.965719718526,20.0241284384246,0.161859627645317,-153.976148478238,165.273973515933,910.755592618905,30.178727485083,9.5,-27.8666666666667,36.1333333333333,238.102298850575,15.4305637891353,-0.633333333333333,-29.5,27.5,204.050574712644,14.2846272164395,-4.87685861092147,-0.26972731299857,1.91253491562996,3.82997922618639,-2.15375352695863,-14.4510339581925,-3.95116438856241,-5.7225594667599,4.51929392640359,1.05374460052966,2.11573894113663,3.3304504011199,0.548071498183822,-0.437771564728723,5.59746337566596,-1.18117051321076,-1.17887765340971,-0.637040486483605,12.7863103329758,-1.90316363117249,-0.172898130690884,1.38270386740802,Low,Low
13.4,-0.0181159218340651,-106.956340304873,108.276477779934,305.45122353605,17.4771629143877,-0.00381991666984481,-290.934747884163,298.448374518848,1018.30920592652,31.9109574586304,0.0134876789484189,-238.886010765552,152.5973210834,572.672709479879,23.930581051865,0.0166900048684119,-36.4691740100275,39.9589435878885,49.1177844455252,7.00840812492575,0.0244823752434052,-69.5969253616384,65.0822776850258,160.783153936477,12.6800297293215,72.6,0,97,148.937931034483,12.2040129070107,48.1666666666667,0,64,77.6609195402299,8.81254330714067,-0.499847191921952,-107.438071574961,107.794746509846,305.45122353605,17.4771629143877,0.134749147451579,-290.796178820041,298.58694358297,1018.30920592652,31.9109574586304,0.0329653563266059,-238.866533088174,152.616798760778,572.672709479879,23.930581051865,-0.141416178050828,-36.6272801929468,39.8008374049693,49.1177844455252,7.00840812492575,0.355224543062971,-69.2661831938188,65.4130198528454,160.783153936477,12.6800297293215,21.7333333333333,0,46.1333333333333,148.937931034483,12.2040129070107,-1.33333333333333,-20.5,14.5,77.6609195402299,8.81254330714067,-6.46997220456635,-6.36900119073719,1.49861299424308,2.94087379228211,-5.97669828268694,8.91415990981849,-4.04663199510521,-6.36019072566555,12.2678089415804,0.365536718324913,3.12906962713119,0.392716829487868,4.66489508006036,-0.209414557225096,1.80133804510783,0.482493406021288,-3.14937474399899,0.0483163585065354,5.77186251684822,-2.11419822619603,-2.61578518607295,3.03474454192787,Low,Low
13.5,0.0274743030991784,-134.267431687823,132.837929448203,741.705710312902,27.2342745508835,-0.0394250925749223,-365.827164893662,373.538381031948,2525.98442260554,50.2591725220933,-0.00431549567935681,-303.404111117513,201.468915046072,1816.35463702854,42.6187122873104,-0.150570862827205,-63.9905123722773,50.2331548281626,150.039108467022,12.2490452063425,0.0414650331717085,-96.1807485338056,112.204816491176,575.792172839012,23.9956698768551,78.8666666666667,0,94,70.1195402298851,8.37374111313964,28.5333333333333,0,47,162.671264367816,12.7542645561324,0.0416518115466304,-134.253254179375,132.852106956651,741.705710312902,27.2342745508835,-0.0565288620602369,-365.844268663148,373.521277262463,2525.98442260554,50.2591725220933,0.00465826398884579,-303.395137357845,201.47788880574,1816.35463702854,42.6187122873104,0.231613805572562,-63.6083277038776,50.6153394965624,150.039108467022,12.2490452063425,-0.00723193120230343,-96.2294454981796,112.156119526802,575.792172839012,23.9956698768551,23.6,0,38.7333333333333,70.1195402298851,8.37374111313964,-22.2666666666667,-49.8,0,162.671264367816,12.7542645561324,0.248653905332629,-2.37459406248212,2.1766454149373,-13.4117877338389,-3.42485946349145,3.63703519881691,2.4361364185209,-19.1966464959194,-8.62775406808058,-1.27403763466872,7.27595180368271,57.7891102344322,0.166715180058794,-0.290466354187976,0.431226927360695,5.53078367182843,4.66015794848902,-0.0404594625780535,-1.29282047230043,-1.78032862459567,-0.0295236736446184,-0.51999521111768,High,High
13.6,0.0126464751028956,-86.5194176374788,80.9881883794727,304.42891232905,17.4478913433414,0.0095204577304728,-273.290756906156,208.139018754692,698.729881779144,26.4334992344779,-0.0110876513335054,-268.40712880379,189.670486315725,534.31875452832,23.1153359164067,0.0863363954935153,-58.5385933814085,62.2368233226881,127.431685723607,11.2885643783258,0.0310331385032584,-98.6163788615091,98.0466667784555,362.493352955105,19.0392582039087,69,0,91,169.448275862069,13.0172299611733,66.2666666666667,0,81,57.8574712643678,7.60640988011873,0.0268239835503475,-86.5052401290314,81.0023658879202,304.42891232905,17.4478913433414,-0.00758331175484097,-273.307860675641,208.121914985206,698.729881779144,26.4334992344779,-0.00211389166530313,-268.398155044122,189.679460075393,534.31875452832,23.1153359164067,0.468521063893283,-58.1564087130087,62.6190079910879,127.431685723607,11.2885643783258,-0.0176638258707533,-98.6650758258831,97.9979698140815,362.493352955105,19.0392582039087,13.7333333333333,-15.2666666666667,35.7333333333333,169.448275862069,13.0172299611733,15.4666666666667,0,30.2,57.8574712643678,7.60640988011873,-1.43086010860224,-3.04085163047555,-0.897039686142414,-1.67052590813271,-5.58864012310966,0.272584234882608,0.863344941145378,1.60679142353198,-0.32947272980839,-0.928578719489751,10.559015630882,-3.01257443325388,1.52604173324997,-0.539846585686125,0.606438566827296,0.212938907517586,2.96592215907238,-0.0217007541783065,0.300972809975579,3.39341278278219,3.59427735046061,0.0716869061963266,High,High
